,tweets
5132,RT @WhoSay: 'The Grand Budapest Hotel' wins for Best Motion Pictures Musical or Comedy http://t.co/PUgrDpkw0g #GoldenGlobes
5133,"RT @ForbesLife: The winner of Best Motion Picture, Musical or Comedy, is Wes Anderson's The Grand Budapest Hotel.  #GoldenGlobes http://t.c…"
5134,RT @IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/T16Ag2Jyxq #GoldenGlobes
5135,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
5136,"RT @indiewire: Best Motion Picture, Comedy/Musical: THE GRAND BUDAPEST HOTEL! http://t.co/ZEo4DK7hEW #GoldenGlobes http://t.co/ZhvV0QLgX2"
5137,"RT @THR: The Grand Budapest Hotel wins Best Motion Picture, Comedy or Musical #GoldenGlobes  http://t.co/1GXGBQydTi"
5138,"YES! 👏 The Grand Budapest Hotel wins Best Motion Picture, Comedy or Musical. 🎊 Congratulations, Wes Anderson, cast &amp; crew! 🎉 #GoldenGlobes"
5139,"RT @coslive: Best Motion Picture, Comedy or Musical goes to Wes Anderson's The Grand Budapest Hotel! #GoldenGlobes"
5140,"RT @ForbesLife: The winner of Best Motion Picture, Musical or Comedy, is Wes Anderson's The Grand Budapest Hotel.  #GoldenGlobes http://t.c…"
5141,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
5142,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
5143,'The Grand Budapest Hotel' Wins Golden Globe For Best Motion Picture (Musical or Comedy): When the Golden Glob... http://t.co/Bb0msg2zc6
5144,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
5146,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
5147,RT @IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/T16Ag2Jyxq #GoldenGlobes
5149,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
5150,"RT @HuffingtonPost: Best Motion Picture, Musical or Comedy goes to The Grand Budapest Hotel #GoldenGlobes"
5151,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
5152,RT @IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/T16Ag2Jyxq #GoldenGlobes
5155,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
5156,"RT @eonline: The Grand Budapest Hotel wins for Best Motion Picture, Musical or Comedy at the #GoldenGlobes! http://t.co/s3JgGA4ssO"
5157,"RT @HuffingtonPost: Best Motion Picture, Musical or Comedy goes to The Grand Budapest Hotel #GoldenGlobes"
5158,"waaa ""@ms_renny: woohhoo! RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! """
5161,RT @IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/T16Ag2Jyxq #GoldenGlobes
5163,RT @voxdotcom: The Golden Globe for Best Motion Picture (Comedy or Musical) goes to... The Grand Budapest Hotel.
5164,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
5165,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
5166,Awesome! RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/bqXAN863yT
5167,"RT @ForbesLife: The winner of Best Motion Picture, Musical or Comedy, is Wes Anderson's The Grand Budapest Hotel.  #GoldenGlobes http://t.c…"
5168,"RT @WSJ: “The Grand Budapest Hotel” wins the Golden Globe for Best Motion Picture, Musical or Comedy. http://t.co/27bZyI3b8w"
5170,"RT @indiewire: Best Motion Picture, Comedy/Musical: THE GRAND BUDAPEST HOTEL! http://t.co/ZEo4DK7hEW #GoldenGlobes http://t.co/ZhvV0QLgX2"
5172,"RT @WSJ: “The Grand Budapest Hotel” wins the Golden Globe for Best Motion Picture, Musical or Comedy. http://t.co/27bZyI3b8w"
5173,"RT @nbc: The Grand Budapest Hotel wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes"
5174,RT @GMA: Wes Anderson fans rejoice! The Grand Budapest Hotel wins Best Motion Picture - Comedy/Musical. #GoldenGlobes -CB
5175,RT @GMA: Wes Anderson fans rejoice! The Grand Budapest Hotel wins Best Motion Picture - Comedy/Musical. #GoldenGlobes -CB
5176,"RT @HuffingtonPost: Best Motion Picture, Musical or Comedy goes to The Grand Budapest Hotel #GoldenGlobes"
5177,"RT @ABC: Best Motion Picture, Comedy or Musical goes to 'The Grand Budapest Hotel' - @GMA #GoldenGlobes"
5179,"RT @indiewire: Best Motion Picture, Comedy/Musical: THE GRAND BUDAPEST HOTEL! http://t.co/ZEo4DK7hEW #GoldenGlobes http://t.co/ZhvV0QLgX2"
5180,"RT @coslive: Best Motion Picture, Comedy or Musical goes to Wes Anderson's The Grand Budapest Hotel! #GoldenGlobes"
5184,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
5185,BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes.... http://t.co/Tlv5eDjKnj #SriLanka
5186,RT @BreaknNews: BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes.... http://t.co/Tlv5eDj…
5187,"RT @THR: The Grand Budapest Hotel wins Best Motion Picture, Comedy or Musical #GoldenGlobes  http://t.co/1GXGBQydTi"
5188,"RT @CineplexMovies: Best Motion Picture, Comedy or Musical goes to... THE GRAND BUDAPEST HOTEL #GoldenGlobes"
5189,RT @IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/T16Ag2Jyxq #GoldenGlobes
5190,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
5191,"RT @InStyle: #TheGrandBudapestHotel wins for Best Motion Picture, Musical or Comedy! #GoldenGlobes"
5192,"The Grand Budapest Hotel wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes"
5194,"RT @eonline: The Grand Budapest Hotel wins for Best Motion Picture, Musical or Comedy at the #GoldenGlobes! http://t.co/s3JgGA4ssO"
5195,RT @IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/T16Ag2Jyxq #GoldenGlobes
5197,"“@InStyle: #TheGrandBudapestHotel wins for Best Motion Picture, Musical or Comedy! #GoldenGlobes” 👍🙏🙌👏"
5198,RT @voxdotcom: The Golden Globe for Best Motion Picture (Comedy or Musical) goes to... The Grand Budapest Hotel.
5199,"My fav Wes Anderson:  “The Grand Budapest Hotel” wins the Golden Globe for Best Motion Picture, Musical or Comedy http://t.co/3tphfu3dUE”"
5200,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
5201,"RT @NewsdayEnt: ""The Grand Budapest Hotel"" wins best motion picture comedy or musical #GoldenGlobes"
5202,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
5203,"RT @THR: The Grand Budapest Hotel wins Best Motion Picture, Comedy or Musical #GoldenGlobes  http://t.co/1GXGBQydTi"
5204,"RT @ForbesLife: The winner of Best Motion Picture, Musical or Comedy, is Wes Anderson's The Grand Budapest Hotel.  #GoldenGlobes http://t.c…"
5205,"+++ ""@mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/HHbFsGMJIw"""
5206,"RT @HuffingtonPost: Best Motion Picture, Musical or Comedy goes to The Grand Budapest Hotel #GoldenGlobes"
5207,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
5208,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
5209,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
5210,RT @IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/T16Ag2Jyxq #GoldenGlobes
5211,"Read on peoplemag The Grand Budapest Hotel Wins the Golden Globe for Best Motion Picture, Musical or Comedy http://t.co/OBsdTR1pPP"
5213,"RT @chrisgithinji: +++ ""@mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/HHbFsG…"
5214,"RT @indiewire: Best Motion Picture, Comedy/Musical: THE GRAND BUDAPEST HOTEL! http://t.co/ZEo4DK7hEW #GoldenGlobes http://t.co/ZhvV0QLgX2"
5215,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
5216,"RT @ForbesLife: The winner of Best Motion Picture, Musical or Comedy, is Wes Anderson's The Grand Budapest Hotel.  #GoldenGlobes http://t.c…"
5217,"The Grand Budapest Hotel wins best motion picture, musical or comedy in the Golden Globes, beating Birdman, Into... http://t.co/5OXnvAD6eu"
5218,"RT @ForbesLife: The winner of Best Motion Picture, Musical or Comedy, is Wes Anderson's The Grand Budapest Hotel.  #GoldenGlobes http://t.c…"
5220,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
5221,RT @guardian: The Grand Budapest Hotel wins Best Motion Picture - Comedy or Musical http://t.co/k5yApmsn4s #GoldenGlobes
5222,"The Grand Budapest Hotel, directed by Houston native Wes Anderson, wins #GoldenGlobe for Best Motion Picture, Comedy or Musical. #khou11"
5223,"RT @HuffingtonPost: Best Motion Picture, Musical or Comedy goes to The Grand Budapest Hotel #GoldenGlobes"
5224,"RT @WSJ: “The Grand Budapest Hotel” wins the Golden Globe for Best Motion Picture, Musical or Comedy. http://t.co/27bZyI3b8w"
5225,"RT @indiewire: Best Motion Picture, Comedy/Musical: THE GRAND BUDAPEST HOTEL! http://t.co/ZEo4DK7hEW #GoldenGlobes http://t.co/ZhvV0QLgX2"
5226,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
5227,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
5229,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
5232,"The Grand Budapest Hotel Wins the Golden Globe for Best Motion Picture, Musical or Comedy http://t.co/cCFfkYrpnt"
5233,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
5234,"RT @peterhowellfilm: THE GRAND BUDAPEST HOTEL wins Best Motion Picture, Comedy/Musical.
#GoldenGlobes http://t.co/oB9SVFi1KJ"
5236,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
5237,"JUST IN: ""The Grand Budapest Hotel"" wins best motion picture, musical or comedy, at #GoldenGlobes. List of winners: http://t.co/VGhzp9NKYQ"
5239,"RT @eonline: The Grand Budapest Hotel wins for Best Motion Picture, Musical or Comedy at the #GoldenGlobes! http://t.co/s3JgGA4ssO"
5240,"RT @WSJ: “The Grand Budapest Hotel” wins the Golden Globe for Best Motion Picture, Musical or Comedy. http://t.co/27bZyI3b8w"
5241,RT @IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/T16Ag2Jyxq #GoldenGlobes
5242,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
5243,"RT @InStyle: #TheGrandBudapestHotel wins for Best Motion Picture, Musical or Comedy! #GoldenGlobes"
5245,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
5246,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
5247,"Well deserved! RT @ABC: Best Motion Picture, Comedy or Musical goes to 'The Grand Budapest Hotel' - @GMA #GoldenGlobes"
5248,"RT @ForbesLife: The winner of Best Motion Picture, Musical or Comedy, is Wes Anderson's The Grand Budapest Hotel.  #GoldenGlobes http://t.c…"
5249,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
5250,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
5251,"RT @screencrushnews: WINNER: THE GRAND BUDAPEST HOTEL -- Best Motion Picture, Comedy or Musical #GoldenGlobes"
5252,"RT @eonline: The Grand Budapest Hotel wins for Best Motion Picture, Musical or Comedy at the #GoldenGlobes! http://t.co/s3JgGA4ssO"
5253,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
5254,"Golden Globes: 'The Grand Budapest Hotel' Wins Best Motion Picture, Comedy or Musical http://t.co/s9IhM9IH2Y"
5255,"Golden Globes: 'The Grand Budapest Hotel' Wins Best Motion Picture, Comedy or Musical http://t.co/UMeJE8SJvZ"
5256,"Golden Globes: 'The Grand Budapest Hotel' Wins Best Motion Picture, Comedy or Musical http://t.co/UhvGSTgnGq via @THR"
5257,"Not watching the #GoldenGlobes, but thrilled to hear that ""The Grand Budapest Hotel"" won Best Motion Picture for Best Musical or Comedy."
5258,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
5261,RT @IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/T16Ag2Jyxq #GoldenGlobes
5262,"Golden Globes: 'The Grand Budapest Hotel' Wins Best Motion Picture, Comedy or Musical http://t.co/VM1eGvguOt"
5263,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
5265,"RT @indiewire: Best Motion Picture, Comedy/Musical: THE GRAND BUDAPEST HOTEL! http://t.co/ZEo4DK7hEW #GoldenGlobes http://t.co/ZhvV0QLgX2"
5266,"RT @decider: Where to stream 'The Grand Budapest Hotel,' winner of the best motion picture, comedy or musical!  http://t.co/EnE2rzQQ1f #Gol…"
5267,"RT @ForbesLife: The winner of Best Motion Picture, Musical or Comedy, is Wes Anderson's The Grand Budapest Hotel.  #GoldenGlobes http://t.c…"
5268,"RT @ReutersIndia: “The Grand Budapest Hotel"" wins Golden Globe Award for best motion picture, comedy or musical"
5269,RT @IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/T16Ag2Jyxq #GoldenGlobes
5270,RT @IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/T16Ag2Jyxq #GoldenGlobes
5271,RT @IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/T16Ag2Jyxq #GoldenGlobes
5272,"""@BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/OAw6KroiuW"""
5273,"RT @THR: The Grand Budapest Hotel wins Best Motion Picture, Comedy or Musical #GoldenGlobes  http://t.co/1GXGBQydTi"
5274,"RT @ForbesLife: The winner of Best Motion Picture, Musical or Comedy, is Wes Anderson's The Grand Budapest Hotel.  #GoldenGlobes http://t.c…"
5275,"Golden Globes: 'The Grand Budapest Hotel' Wins Best Motion Picture, Comedy or Musical http://t.co/QNwP9Qglkb"
5276,"Golden Globes: 'The Grand Budapest Hotel' Wins Best Motion Picture, Comedy or Musical http://t.co/mQVVIA32jZ"
5277,"Golden Globes: 'The Grand Budapest Hotel' Wins Best Motion Picture, Comedy or Musical http://t.co/ATOzAjvONf"
5278,"Golden Globes: 'The Grand Budapest Hotel' Wins Best Motion Picture, Comedy or Musical http://t.co/A0u1TEjPg5"
5279,RT @joblocom: Best motion picture comedy or musical goes to The Grand Budapest Hotel #GoldenGlobes
5280,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
5281,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
5283,"""@mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/HclkOnzvsF"" #Bravo"
5284,"RT @HuffingtonPost: Best Motion Picture, Musical or Comedy goes to The Grand Budapest Hotel #GoldenGlobes"
5285,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
5286,"RT @peterhowellfilm: THE GRAND BUDAPEST HOTEL wins Best Motion Picture, Comedy/Musical.
#GoldenGlobes http://t.co/oB9SVFi1KJ"
5287,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
5288,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
5289,RT @IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/T16Ag2Jyxq #GoldenGlobes
5290,RT @NewsBreaker: WINNER - @goldenglobes: Best Motion Picture - Comedy or Musical - The Grand Budapest Hotel
5292,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
5293,RT @IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/T16Ag2Jyxq #GoldenGlobes
5294,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
5296,RT @guardian: The Grand Budapest Hotel wins Best Motion Picture - Comedy or Musical http://t.co/k5yApmsn4s #GoldenGlobes
5297,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
5298,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
5299,"The Grand Budapest Hotel Wins the Golden Globe for Best Motion Picture, Musical or Comedy http://t.co/hQV8dkzbeT"
5300,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
5301,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
5303,RT @IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/T16Ag2Jyxq #GoldenGlobes
