,tweets
864,"RT @THR: #Transparent wins Best TV Series, Comedy or Musical #GoldenGlobes http://t.co/MNfoFHqlK8"
865,"RT @Backstage: #Transparent wins Best TV Series, Comedy or Musical at the #GoldenGlobes!"
866,#GoldenGlobes Best Television Series - Comedy or Musical goes to Transparent! Show creator Soloway was inspired by her transgender father.
867,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
868,"RT @NYTMovies: ""Transparent"" wins the Golden Globes award for best TV series, comedy/musical"
869,"RT @nbc: Transparent (@transparent_tv) wins Best Television Series, Comedy or Musical! #GoldenGlobes"
870,RT @Deggans: Amazon wins its first major award for original TV series; transparent named best comedy musical series #GoldenGlobes
871,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
872,"RT @IMDb: Winner: Best Television Series - Musical or Comedy: 'Transparent' 
http://t.co/sLz1OYdNzK #GoldenGlobes2015"
873,"Also, 'Transparent' wins Best TV Series (Comedy/Musical)! #GoldenGlobes"
874,RT @outmagazine: And the winner for best TV series (comedy or musical) goes to...#Transparent! Woohoo! #GoldenGlobes
875,"“@metronewyork: #GoldenGlobes: Best TV series, musical or comedy goes to Transparent.” Haven't watched. Gotta check it out"
876,"RT @ABC: Best TV Series, Musical or Comedy goes to 'Transparent' - @GMA #GoldenGlobes"
877,RT @younghollywood: Score another one for digital AND LGBT-themed content! #Transparent wins Best TV Series Comedy or Musical! #GoldenGlobes
878,. @transparent_tv #Transparent wins #BestTVSeries (comedy/musical) #GoldenGlobes “To love.” http://t.co/LVhS4mJwgT
879,"RT @7News: Amazon-produced series #Transparent wins the #GoldenGlobe for Best TV Series, Musical or Comedy"
880,"RT @ABC: Best TV Series, Musical or Comedy goes to 'Transparent' - @GMA #GoldenGlobes"
881,"RT @ABC: Best TV Series, Musical or Comedy goes to 'Transparent' - @GMA #GoldenGlobes"
882,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
883,"RT @HLNTV: ""Today's a great day. I can and I did!"" Jane the Virgin's #GinaRodriguez won Best Actress in a TV Series – Comedy or Musical! #G…"
884,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
885,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
886,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
887,"Transparent wins Best TV Series, Musical or Comedy, beating Girls, OITNB and Jane the Virgin! #GoldenGlobes"
888,"RT @NYTMovies: ""Transparent"" wins the Golden Globes award for best TV series, comedy/musical"
889,"RT @HLNTV: ""Today's a great day. I can and I did!"" Jane the Virgin's #GinaRodriguez won Best Actress in a TV Series – Comedy or Musical! #G…"
890,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
891,"RT @ABC: Best TV Series, Musical or Comedy goes to 'Transparent' - @GMA #GoldenGlobes"
892,RT @outmagazine: Congrats to @jillsoloway for her HUGE win! Best TV series (musical or comedy) goes to @transparent_tv! #GoldenGlobes
893,"RT @TVAfterDark: HOLY SHIT GINA RODRIGUEZ wins for Best Actress in a TV Series, Musical or Comedy  #GoldenGlobes"
894,"RT @nbc: Transparent (@transparent_tv) wins Best Television Series, Comedy or Musical! #GoldenGlobes"
895,"RT @MetroPhilly: #GoldenGlobes: Best TV series, musical or comedy goes to Transparent."
896,"RT @HuffingtonPost: Best TV Series, Musical or Comedy goes to @transparent_tv #GoldenGlobes"
897,"RT @NYTMovies: ""Transparent"" wins the Golden Globes award for best TV series, comedy/musical"
898,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
899,"RT @IMDb: Winner: Best Television Series - Musical or Comedy: 'Transparent' 
http://t.co/sLz1OYdNzK #GoldenGlobes2015"
900,"RT @IMDb: Winner: Best Television Series - Musical or Comedy: 'Transparent' 
http://t.co/sLz1OYdNzK #GoldenGlobes2015"
901,"Great speech too “@chicagotribune: 'Transparent' wins best TV series, comedy or musical #GoldenGlobes http://t.co/trf0oymy8Q”"
902,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
903,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
904,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
905,"RT @Variety: ""Transparent"" wins best TV series, comedy or musical. http://t.co/5WfRWfortU"
906,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
907,"RT @StarryMag: Best Actress In TV Series, Musical or Comedy @goldenglobes goes to @HereIsGina for #JaneTheVirgin! 

#GoldenGIobes"
908,‘Transparent’ Wins Golden Globe For Best TV Series – Comedy Or Musical http://t.co/un2inTUmXW
909,RT @BitchFlicks: Best TV Series Comedy/Musical winner is Transparent!! | #GoldenGlobes #BitchFlicks #TransparentTV
910,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
911,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
912,"RT @eonline: The winner for Best TV Series, Comedy or Musical is Transparent, Amazon Instant Video! #GoldenGlobes"
913,"“@ABC: Best TV Series, Musical or Comedy goes to 'Transparent' - @GMA #GoldenGlobes” Yay!!"
914,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
915,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
916,"@MaraWritesStuff Best TV Series, Musical or Comedy goes to 'Transparent' - @GMA #GoldenGlobes"
917,"RT @THR: #Transparent wins Best TV Series, Comedy or Musical #GoldenGlobes http://t.co/MNfoFHqlK8"
918,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
919,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
920,"""Transparent"" wins for best TV series comedy or musical #GoldenGlobes brave show pushing the envelope a little further #thatsagoodthing"
921,"RT @tvdfansonline: CONGRATS!!! RT @latimesent: Best Actress in a TV series, comedy or musical goes to.... Gina Rodriguez #GoldenGlobes"
922,"RT @IMDb: Winner: Best Television Series - Musical or Comedy: 'Transparent' 
http://t.co/sLz1OYdNzK #GoldenGlobes2015"
923,"RT @eonline: The winner for Best TV Series, Comedy or Musical is Transparent, Amazon Instant Video! #GoldenGlobes"
924,"RT @HLNTV: ""Today's a great day. I can and I did!"" Jane the Virgin's #GinaRodriguez won Best Actress in a TV Series – Comedy or Musical! #G…"
925,RT @Deadline: ‘Transparent’ Wins Golden Globe For Best TV Series – Comedy Or Musical http://t.co/un2inTUmXW
926,"RT @KHOU: #GoldenGlobes. Transparent wins Best Television Series, Comedy or Musical!  Preview Red Carpet Photos http://t.co/28g43tPesj"
927,"When a show like this wins Best Television Series (Comedy or Musical), you know we've come a long way. #GoldenGlobes #Transparent"
928,RT @Coops_tv: Jane the Virgin's Gina Rodriguez wins Best Actress (TV Series Comedy or Musical). Fab! This show will air in the UK on E4 #Go…
929,"RT @ABC: Best TV Series, Musical or Comedy goes to 'Transparent' - @GMA #GoldenGlobes"
930,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
931,"RT @IMDb: Winner: Best Television Series - Musical or Comedy: 'Transparent' 
http://t.co/sLz1OYdNzK #GoldenGlobes2015"
932,"RT @IMDb: Winner: Best Television Series - Musical or Comedy: 'Transparent' 
http://t.co/sLz1OYdNzK #GoldenGlobes2015"
933,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
934,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
935,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
936,RT @Deadline: ‘Transparent’ Wins Golden Globe For Best TV Series – Comedy Or Musical http://t.co/un2inTUmXW
937,"RT @USATODAY: Best TV series, comedy or musical, goes to ""Transparent."" #GoldenGlobes"
938,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
939,RT @BitchFlicks: Best TV Series Comedy/Musical winner is Transparent!! | #GoldenGlobes #BitchFlicks #TransparentTV
940,"RT @HuffingtonPost: Best TV Series, Musical or Comedy goes to @transparent_tv #GoldenGlobes"
941,"RT @ABC: Best TV Series, Musical or Comedy goes to 'Transparent' - @GMA #GoldenGlobes"
942,"RT @Variety: ""Transparent"" wins best TV series, comedy or musical. http://t.co/5WfRWfortU"
943,"#Transparent wins for Best TV Series Comedy or Musical, another #goldenglobes surprise. Newbies are doing well at #goldenglobes!"
944,RT @outmagazine: And the winner for best TV series (comedy or musical) goes to...#Transparent! Woohoo! #GoldenGlobes
945,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
946,RT @QuenchFilmTV: This pleases us: Transparent wins Best TV Series Musical/Comedy. #GoldenGlobes
947,"RT @ABC: Best TV Series, Musical or Comedy goes to 'Transparent' - @GMA #GoldenGlobes"
948,"RT @NYTMovies: ""Transparent"" wins the Golden Globes award for best TV series, comedy/musical"
949,"RT @HLNTV: ""Today's a great day. I can and I did!"" Jane the Virgin's #GinaRodriguez won Best Actress in a TV Series – Comedy or Musical! #G…"
950,"RT @IMDb: Winner: Best Television Series - Musical or Comedy: 'Transparent' 
http://t.co/sLz1OYdNzK #GoldenGlobes2015"
951,"RT @latimesent: Best Actress in a TV series, comedy or musical goes to.... Gina Rodriguez #GoldenGlobes"
952,"RT @YahooMovies: . @transparent_tv wins Best TV Series, Comedy or Musical! #GoldenGlobes"
953,"RT @ABC: Best TV Series, Musical or Comedy goes to 'Transparent' - @GMA #GoldenGlobes"
954,"RT @NYTMovies: ""Transparent"" wins the Golden Globes award for best TV series, comedy/musical"
955,"RT @NYTMovies: ""Transparent"" wins the Golden Globes award for best TV series, comedy/musical"
956,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
957,"RT @eonline: The winner for Best TV Series, Comedy or Musical is Transparent, Amazon Instant Video! #GoldenGlobes"
958,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
959,"RT @EByard: “@HuffingtonPost: Best TV Series, Musical or Comedy goes to @transparent_tv #GoldenGlobes” Hooray!!!"
960,"YAS 🙌 ""@NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical”"
961,"Golden Globes: 'Transparent' wins best TV series, comedy or musical: ""Transparent"" made history on Sunday by w... http://t.co/sfCVRFodnE"
962,"RT @IMDb: Winner: Best Television Series - Musical or Comedy: 'Transparent' 
http://t.co/sLz1OYdNzK #GoldenGlobes2015"
963,"RT @HuffingtonPost: Best TV Series, Musical or Comedy goes to @transparent_tv #GoldenGlobes"
964,"RT @IMDb: Winner: Best Television Series - Musical or Comedy: 'Transparent' 
http://t.co/sLz1OYdNzK #GoldenGlobes2015"
965,"RT @nbc: Transparent (@transparent_tv) wins Best Television Series, Comedy or Musical! #GoldenGlobes"
966,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
967,"RT @ABC: Best TV Series, Musical or Comedy goes to 'Transparent' - @GMA #GoldenGlobes"
968,"RT @HuffingtonPost: Best TV Series, Musical or Comedy goes to @transparent_tv #GoldenGlobes"
969,"RT @IMDb: Winner: Best Television Series - Musical or Comedy: 'Transparent' 
http://t.co/sLz1OYdNzK #GoldenGlobes2015"
970,Gina Rodriguez wins Best Actress in a TV series Comedy/Musical for CW's Jane The Virgin #GoldenGlobes #LiveOnNBC25 http://t.co/8vHrp7UuEC
971,"RT @NYTMovies: ""Transparent"" wins the Golden Globes award for best TV series, comedy/musical"
972,"RT @HLNTV: ""Today's a great day. I can and I did!"" Jane the Virgin's #GinaRodriguez won Best Actress in a TV Series – Comedy or Musical! #G…"
973,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
974,RT @Deadline: ‘Transparent’ Wins Golden Globe For Best TV Series – Comedy Or Musical http://t.co/un2inTUmXW
975,"RT @NYTMovies: ""Transparent"" wins the Golden Globes award for best TV series, comedy/musical"
976,"RT @FilmTVDiversity: .@HereIsGina #JaneTheVirgin wins #GoldenGlobes Best Actress in a TV Series, Musical or Comedy"
977,RT @Deggans: Amazon wins its first major award for original TV series; transparent named best comedy musical series #GoldenGlobes
978,"RT @NYTMovies: ""Transparent"" wins the Golden Globes award for best TV series, comedy/musical"
979,"RT @TVAfterDark: HOLY SHIT GINA RODRIGUEZ wins for Best Actress in a TV Series, Musical or Comedy  #GoldenGlobes"
980,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
981,RT @outmagazine: Congrats to @jillsoloway for her HUGE win! Best TV series (musical or comedy) goes to @transparent_tv! #GoldenGlobes
982,"RT @THR: #Transparent wins Best TV Series, Comedy or Musical #GoldenGlobes http://t.co/MNfoFHqlK8"
983,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
984,"RT @HLNTV: ""Today's a great day. I can and I did!"" Jane the Virgin's #GinaRodriguez won Best Actress in a TV Series – Comedy or Musical! #G…"
985,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
986,"RT @ABC: Best TV Series, Musical or Comedy goes to 'Transparent' - @GMA #GoldenGlobes"
987,"transparent_tv wins Best TV Series, Comedy or Musical! #GoldenGlobes
watch #GoldenGlobes live stream for free
http://t.co/DnVmrHj3cU"
988,"transparent_tv wins Best TV Series, Comedy or Musical! #GoldenGlobes
watch #GoldenGlobes live stream for free
http://t.co/go15G0mEvZ"
989,"transparent_tv wins Best TV Series, Comedy or Musical! #GoldenGlobes
watch #GoldenGlobes live stream for free
http://t.co/v2xZQov9hf"
990,"transparent_tv wins Best TV Series, Comedy or Musical! #GoldenGlobes
watch #GoldenGlobes live stream for free
http://t.co/1elqjiTNuu"
991,"The winner for Best TV Series, Comedy or Musical is Transparent, Amazon Instant Video! #GoldenGlobes Congrats Amazon! #Transparent #Amazon"
992,"transparent_tv wins Best TV Series, Comedy or Musical! #GoldenGlobes
watch #GoldenGlobes live stream for free
http://t.co/EaAq1GN910"
993,"transparent_tv wins Best TV Series, Comedy or Musical! #GoldenGlobes
watch #GoldenGlobes live stream for free
http://t.co/TPZQXIZjzL"
994,"transparent_tv wins Best TV Series, Comedy or Musical! #GoldenGlobes
watch #GoldenGlobes live stream for free
http://t.co/eDUAApxQDW"
995,"transparent_tv wins Best TV Series, Comedy or Musical! #GoldenGlobes
watch #GoldenGlobes live stream for free
http://t.co/PxRkPFWsV2"
996,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
997,"RT @NYTMovies: ""Transparent"" wins the Golden Globes award for best TV series, comedy/musical"
998,RT @Deadline: ‘Transparent’ Wins Golden Globe For Best TV Series – Comedy Or Musical http://t.co/un2inTUmXW
999,"RT @nbc: Transparent (@transparent_tv) wins Best Television Series, Comedy or Musical! #GoldenGlobes"
1000,RT @CBSThisMorning: #Transparent wins #GoldenGlobes for best TV series comedy or musical
1001,"RT @FreepEnt: TV series -- comedy or musical winner is ""Transparent,"" from Amazon Instant Video. #goldenglobes"
1002,"RT @nbc: Transparent (@transparent_tv) wins Best Television Series, Comedy or Musical! #GoldenGlobes"
1003,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
1004,"RT @Variety: ""Transparent"" wins best TV series, comedy or musical. http://t.co/5WfRWfortU"
